game, winner
j10i9i10g10h9j11g8f7l10k10i12j8h10i11h7h8h11f9h12h13g12f12f13e14j9, b
j10i9i10h10j8h9j9j11h11g12k8l7j7j6l8i8m10l9m8n8m7k9m9m11m6, b
j10i9h10k9k10i10h9i11i8h7j7g10k6l5i12l9l10m9j9j8l11m12m10n10h12h11k12j13j12g12l12, b
j10i9i10j9h9f7h10k10g10f10h12h11i11g13l8k9i8j7f11e12k12j11j12g9i12g12l12, b
j10i9j8j9h9k9k8i8i10h7k10h10m10l10l9j7j11g8i12h13m8, b
j10i9k9i11h10h9i10g10k10l10k6g9f9g11g12f11i8h11e11j11, w
j10i9h10k9h9j9k10i10i11h11g12h6h12j12g13f14g10g11e12f12f11d13i8, b
j10i9k9i11i10l10l8h10j12j11g11h11g9k7k11h12h9g10h14m7f9j8l6i13l7l5k10k12d9e9g13e10i15j16d10e8e7d7e11f12d12d11f10c13h8, b
j10i9j9j12i10k10g12h11g10j8k8h10k7g11f12i11k13f11e11j11, w
j10i9j8j9k9l8i7l10h6g5h9i5k7h7i8k6g8h8i10j11g10f11h10f10k10, b
j10i9j8k9l9k8j9j11j6j7i6k7k10i8k6l6i7n7i10h10l4k5i3m7l7n8o9j4, w
j10i9i10h10k7k9j8m9l10k10j9j11j7j6l7k8i7h7m7, b
j10i9h10i11i8j9i10g10k9h11g11l10h9j11f9k11l11n8m9m7i13o9l6h12j7h13k6l5j6m6k7k8l8n10i5, b
j10i9j8j7i8h8h7j9k8g7g6k9l9l8e4f5g9f8f6e9h6e6i6j6i7d10c11c8d7i5k7g5h5e8e7d8b8g8, w
j10i9k9l8i7j6h6j8k7k8m8j5j7h7i6l7i4i5l5i8h8j9m6k10l11g6, w
j10i9i10j9k10h10l9l10j8m8g9g11l8i11f12k13j11j12l14i13k11h12f10h13h11j13g13l13, w
j10i9j8j9l9h9g9h8h10g10i11j12e7f8l8k9l11l10m8k8j11k11k10i12n7, b
j10i9k9h12j8l10i11l8j9j7i7l11l9j12i12m9k11k10j6n10o11m10o10m12m11n13o14n12n11k12l12j13i14n9, w
j10i9j9j11i10k10j8m8l9k9j7j6k8l7m10n11i6, b
j10i9h10k9j9j7i10g10k10l10j11j12h9k12h7i8h8h11h6, b
j10i9i10l10j9j8h10g10g12h11j13k8j12j11i11g9h12g13i12f12k12, b
j10i9j9j7j11j12i12k10i10h10k12h9l7k8k7i8g10h8h7j8g8l8, w
j10i9k9m7j8i7i11h12j9j11j7j6i8h9k10l11k8l8k11k12k7, b
j10i9j9i10j7j8i6l6k7i8i11m7h7i7k4j5k9h12k8l9k10k11k6, b
j10i9i10l10g10h10j8g11j9j11j7j6i8h9k8h11h8g8l8, b
j10i9j9j11i10l7h10g10l10k10g12h11i12l9j12h12i11g9i13i14k11h14m9, b
j10i9j8i7j6j9i8k9l9h9g9h8h10k10k7g7l8m9k8m8l6l7i6j7k6h6m6, b
j10i9j8j7i7g5i6j9k9l10l8i11n6m7i5i4k8m8k7k10j6m9h4, b
j10i9h10k9i10g10k10l10j9j7j11j12h9g8h7i8h8h11h6, b
j10i9k9i11h10i10i12j11i7h11k11k8j9g11f11h9g8k12l13f9g10g12f13f12j7j8k7h7l8m7m9n10i5j6l9n9l10n8l11l12l7, b
j10i9h10h9g10i10g8g9j9f9e9j11f10g11i11e10i8l11g6h7k9l8h12g13j8h8j6j7h6i6i7l10g5, b
j10i9h10i10i7j9k9k8l7l8m8j7k6j5j8h6h11i6l9h5g4h7h8g8f9k4, w
j10i9j9j12j8j7i8h7m12h8h9k8i7h6h5k10l9k9k7i6l6k11k12f6g6g7e5f8i5f9g8f7f10f5, w
j10i9i10g10k10l10j8j9l8l9k9i11k8m8k11k12k7, b
j10i9i10j9h9h10k9j8g11g8i11l8h12g13i13f10i12i14k12j12j11l13h11f11k11, b
j10i9j8j7m7i7l7i8i6i10i11h7g7j9k10h9g9g10f11k6, w
j10i9j8j7k9l8m11l10i11i7l7i8i6h7g7h9k6j9g6l11k10g9f9g10f11g11g12l13h8l12l14l9, w
j10i9j8i7i10h10j7j9h9i8j6j4h7i5i6g8h5g4h6h8g6f6k6, b
j10i9i10l10h10g10j9h11j13j8j12j11i11g9k13l14i13h13i12i14h12k12g13f14k9, b
j10i9i10k10h10j9h9h7i8g10h12h11i11g13l8k9k12j11j12k13i12g12l12, b
j10i9h10i11h9i8i10k10g10f10j11g8k12l13h12h11j12j9i12g12l12, b
j10i9h10k9h9k10k6k7h6h7j7i8j9j6h11h12i10g12j11j8k12l13g8, b
j10i9i10l10j8j12k11g10j9j7k8l7h11g12k9k10l8i11i8h8m8, b
j10i9k9m7j8i11i10l10j9j11j7j6g10h10i8h9k8h11h8g8l8, b
j10i9j8k9j9j11k10l11j7j6i10l10g10h10k8h11i8h8h9f11k6, b
j10i9i10k10k9i11l9h10j12j8k7j11g11l11k11m9h7m12j9m10m11k8i8m7i13h14f5g6h12j14e9f10j7i7g10h9g12g9i12f12k12, b
j10i9k9i11i7g9h10g10g7h9f9i10i12g11g12j11k12h11f11k11, w
j10i9i10j9l9h9g9g10k10l10j7m8f11k8i7l7k6m6n5l8j8o8n8m7m5n7l5o7k7p7, w
j10i9i10k10j11h10j8j9k9i8h7i11j12g8j13j14l10m11h6i7l13k12i13k11k13h13m13, b
j10i9k9i11i7k7j8l10g5h6j11j9i12h9l9k10h7f7m9g9f9g8e6g10g7g12g11i8f11k6j7m12l11h10f8h11h12i10f13k8, w
j10i9i10k10k8l9m8k9j9l7j8j7l8i8n8, b
j10i9j8j7m7j9h9i10l7k9i8k8l9h11g12k6k7g10n7o7m8k10m5m6l6n4l8l10l5, b
j10i9h10i11i10k10g10f10j9k8j11j8j13j12h9k12h11h8i12k14f9, b
j10i9j9j7j11j12i11m7l11k11k10i8m12n13l9i12l10m10l12l13l8, b
j10i9h10j9i10g10h9g8h7h8f8g9g7g12g11i7j6l10e11i5e9d10f10h12f11d11f9f12f7, b
j10i9j9j12j7j8l6i8i7l8k8l7i6h5k6j6k7k5h7g7k10k9l9m10i10h10h11g12f9g8i12j11g10j13e8, b
j10i9k9j8l6h10g11l8h12i11i8i13k8i10i12j12k13g9f8h9f9k11l10j11k12l11h11m11, w
j10i9j8i7j7j9h9i8i10k10h7k12l9h8g8f7i6k8f9e10j5, b
j10i9h10i11i8g10i10k10k8h11j13f9e8g9h9g11g8f11e11j11, w
j10i9i10h10g11h9g9h8h7g7h12k9e9f10g12g10j12i12j9h11j11j13j8, b
j10i9j9j11i11l8h12g13k10l11h10i10i8h9k12k13l10g8f7h7n10m10j12i12i13k11f8g9f10g11f9f11f6, b
j10i9h10h9i10k10g10f10k8f9g9l9g12g11j9h11j12j11i11k13f8, b
j10i9k9j8h10l8k7k10i11l9m8l11l10i8j9k8h8i6j7i7i10i5, w
j10i9j8i8i7i10j7j9i11k9l9h9g9k12j11k10k11l11m12h7, w
j10i9j8i7j9j11j7j6i6k8k5i8i10h10h11f13k6k4g11k10i12f9k9i11f11g9f8e11j12e9h9d9c9h8f10e10e8e12e13d11c12g14h15c10, w
j10i9h10h9i10k10k9g9f9g10j7g7g8i8m7l8d11e10l7k7j9j8k8h11m6, b
j10i9k9l8i11k7h10m9j6g9h12g13k10i10k11k12h11j11h13h14h9, b
j10i9j8k9l9k8k6j9h9k10k11i8h7i10l7i11i12i7, w
j10i9h10j9k9h9g10i10i11h12g12g9f9h11f10f7g8e10i7l7k8k10l8m7j8l10i8h8m8, b
j10i9k9j8i11h12h10m7j12k13f8g9j11j13k11h11k10i10k8k12k7, b
j10i9j9j7j11j12h10i10i12k10i11k11m7m9l10k9k12k8k7m10l9l11i13l8n8j4i8l6o8m8n10m12m11n13o14k13o9p8p10q11i14i15o7n7o6o10o5, b
j10i9h10h9j9j8j11g9i10k10g10f10j13j12h11g12i12k14f9, b
j10i9j8j9g9l9k9i11i7h6l10m11h8f10k5j6k8i8k10m10k11k12k7, b
j10i9j9j11i11j8g11h12h11l8k8i10g8l6k7k12l13l9l7i12k10j12g12l12, w
j10i9j8k9j7j9l9h9g9l7k8m10i8h8h10h5m8l8k10i10j11i12n7, b
j10i9i10j9h9k10j11g8h7k12k9h12j12h8l11j8i8k11h10g10g9i11j7k7j14j13f8l8i5k14k13n10m9k6e7d6l12i15l14l13m15n16g7h6f7d7i7, b
j10i9h10k9j9j12i10k10g10f10j7j8h9i8h11k8h12h13h8, b
j10i9j9j8h10l10i10g10k8l7l8k9m11h11j13k7i7j12k11j7l11j11o11n11m10k12m12m9k10n13i8, b
j10i9h10i11k10i10i8h9i12j11k12g8f7g11h11g9f9g10g12g7, w
j10i9h10i11h9i10i8f11j7k6h7h8j9k10j8j11j6, b
j10i9h10i10i12h9j9j7i8g9k10l11j11l9j12j13j8, b
j10i9j9j8g11i10i8i11j11i13i12k10j12j13g12h12h13g14g10g9f11h9i14j15e10, b
j10i9i10j9h10g10l10k10h9l11i8k9h8h7g8f7f8e8j8, b
j10i9i10h10j8j12i11j9h12k9l9k10k11h9g9h7i8h8h11h6, w
j10i9i10g10h9l10l13k12j8f7j12j13j9j11h11k8h10h12l11h7i7k9j6j7g9i11h8f10k5, b
j10i9k9i11k7k11m9j11l11g11h11i10i12i7i8h10f12g8h9g9g10j12k13f8, w
j10i9j8i8i11k9j9j11j6j7i10g10h9k8i6k6k7i12m10g12k10l10h12g13g11i13j13h11m9l8m12m11l11n13k12i14n9, b
j10i9k9m7i7h12h10j7j8l10g5h6j12g10j13i8h9h8j11j14j9, b
j10i9j8i7j6j9i6j7g6h6k7m9g9g7f8h7f7h8h9i11d9e8f9e9f10f11f6, b
j10i9k9h12l8m7h10m9j12g9j11j9j13j14k10i10m8l9k8n8k11k12k7, b
j10i9k9j8l6i11h10i10i12i8i7g8h8h9j11e6f7g9f9g10j7g11g12g7, w
j10i9k9m7h12i11i7j8h10i10i12g12h9h11f13k8j9j11g11k12f10i13e9d8h8g9h6h7f11f12f8g7g10i8d10e10c11b12e12d13d11e11g14h15c10, b
j10i9j8j9h9i10i11h11k8l8k9i7h12g13i8k6j7l9h8g8g10f11k10k11h6h7l10g12f13e10f9h13i14d9, w
j10i9i10h10k7k9j9j12l7k8j7i7j8j11j6, b
j10i9h10i10i7i12i11j12g9k9f8e7h8j6f10e11g8e8j8i8g10g7e10d10h7f9h9h11h6, b
j10i9h10i10i11h12g9f8h8j12f10i7i8g12i12d12j8k8j9j7h7h9k10l11g6, b
j10i9j9j8h10k10k9j11l9l6i11l8h12g13k7k8i8h13m9n9i13n8m8n7n6i12g14m6f10g11f8g9m10m11g10i10f11h9f9f12f7, b
j10i9i10h10g11h9j9j7j11j12h11i11g12f13k8, b
j10i9h10i11i10g10k10l10h11h9g12f13f11j9g9e10e7f10h13h12l9i12i13g13j12d10c10f14e15f15f16e11f12e13e12c13d13d12b14g15h16c11, w
j10i9h10k9k10i10i12i8i7l9j9j11h9l11h8h11h7h6j6g9j7j8g7f7k7, b
j10i9h10h9k9g10k6i8f11g9f9i7i6i11i10g8g11h8f10f8e8j8, w
j10i9k9j8h10i11l8i10i12i8i7g8h8h9f7j11k12g9f9g10g7f11e12j7, w
j10i9j9j12j8j7l10i7h7k10i10l7g12h11k7k9h10g10f9k11k12j11i11l9m8h13i12i8h9i6i5k8m10h5, w
j10i9j8i8i11i10j11j9l9i7i6h9g9j7g10l7k7k8h11m6, w
j10i9h10i10i8k8j9j7j11j12i11l11h7g6h12g13h11g11h13h14h9, b
j10i9j9j8g11h10j12i8g8l6k7i6i7k8l8j7l9k6l5j6h6m6, w
j10i9j9j8k7l8l7k8i8m7n8n6o5j7m10k10j5i6h5m8i5g5h6g7h3h4k5l5k3k6j4l2j3i3j2j6j1, b
j10i9j9j12i10l10h10g10j8j7k8l7h11g12h8h9i8g8l8, b
j10i9j9j8h10i10i11j11h9h12l8l6k7j6k9m7h7h8k10i8k8k11k6, b
j10i9i10l10j8h10h9j11j9k8j7j6k7i7h8i8l6h11i11h12i12h13h14i14i6l4n4m5m7o7n6o5o6m6k5j4n8o9n7l7n5, b
j10i9j8k9l9k8j9j11k10l10i8l11i10j7k11l12g6h7h10g10g8l14l13k12g7g5h9n12m12m11o13n9m10n10o9n11n13n8, w
j10i9j8j7k9i7k7i10i8l8i11g8j11l11j9j12h12g13h11g11h13h10k10i12k8k11k6, b
j10i9h10i10i7h9i11j9k9l8f7l7k8k12j11k11k7k6i4g9f9n9m8l5l6i8j7l11m10k10m12h7, w
j10i9j8i7j9j11j7j6i10h11i11g10l8k9k8i8l7m6l10k10l9l11l6, b
j10i9j8k9k8i8l9j7i10k10j9l7k6j11g12h11f11h13h10i12g14i11k11g10f9l12g13g15f12f10e12d12e11d10d11f13c11b11g11, b
j10i9j9i10i11i8j8j11j7j6g8k9i6l9g4h5g5k10m8k12l13k11k13k8, w
j10i9j8k9i8h9j9j11j7j6k8l8g8h8i6l9h7g6f9e10j5, b
j10i9k9m7i7h12l10j8m10k10p10l6k7k5n8m9h7j7j5j4i3k4n10o10n11n9l9o12l12l11n12m11m13o11n14n13k11, b
j10i9j9i10j8j11g8i8i11i6i7k9j7j6g7h7h6g5f8e9g9g10h10j12e7, b
j10i9h10i10j9j12j11i12i11h12k12g11g12h11j8j7j13i13j14h14k11l11k13k10k14k15m14l14l13n15m13n13m12m11j15i16n11, b
j10i9k9h12i11h10j8h6l8m7k8i8n8m8l10m11k10k11m10i10n10, b
j10i9j8j7k9m7l10m11i7h6m10k10n10p10l11p7l8l9i11h12m9o11j6k7n8o7n9k12n11n12n7, b
j10i9j8i8i7j9k10l10k9k11i11h12g9h10l8m7h6g5j6h8k7m9k6k8i6g6l6, b
j10i9k9l8i11g13j8h6l10m11k10i10n10m10j9j7j11j12k11h11k12k13k8, b
j10i9h10h9k9i11i10g10j9j11k10l10k8k7h11g12l7, b
j10i9k9i11h10i7k10i10i8j9k11k8l7h11g12f11g11f9i12f10f12g9h9h8e11j6, w
j10i9h10h9j9j7g10i10g8g9f9i8i11h7i7j11i12h11l5l8f10f13e10d10d11c12f8f7f11f12e8d8e11c11e9e12e7, b
j10i9j9j8k7i8i11k8h8l8m8h10f12i6i7f10l7j7l9g10h9e10d10i10, w
j10i9j9j12j7j8k7h10l7i7m7n7k9l8k8k6i10h11m6, b
j10i9k9l8i7j6j8l10i5l9l11l7l6j9k7i10k8k6i11k11h6g5n8j5m8h3i4i6m5n4m7m6o9p10k5, b
j10i9i10j9h10g10h9g8k10l10h11h12g9f8h8h7k9f10f9k12k7k8l8m7j12m9e9d9m8n8o7o9l6p10q11n9p9n10n7m10o10l11j13o8, w
j10i9j9j12j7j8h10k7k10i10l10i12i11l8n10m10h12g13i8l11h9k6h11h13h8, b
j10i9i10g10k10l10j9l7j11j8j12j13l11i8m12n13k12l12l13m14h9, b
j10i9h10i11h9i10i8h11g10j7k8f11g11h7j8h8g7g9f10g12f13i13i12e10h13i7j11k10k7j12e9d8j6l8g14f15k6k5h6f8i6g6l6, b
j10i9k9m7i11h12j8j9l10i7m11n12k10m10h10i10j12g9k11k12i13h14m9, b
j10i9j8j7i7h6h8k9i8k8l9k10k7f8j9g9h10h9e9g6e6i6j6g7g8h5g4i5j4i4f7k12k11j3k2i3i2h3g3h4h7h2, w
j10i9j9j12j8j7k8l7i8l8l10k10h8g8i7k9g9j6m9m7k11k7n7n6o5h4i5j4l6j5j3i4k4k6m8h3, w
j10i9k9h12h10m7f10g9g10i10h9j7e10d10h7h8f11e12f9f12g8d11i6, b
j10i9i10k10j11h10h9k12j12j13k11g11f12l11m10j8k7j9i8i13j7g10g13i14h15i12i15h11k14f9, w
j10i9j9j8l6h10g11j12l8k9g9g12h12f10l10k10g10l9i11j11i12i13j13h11k12g8k7m8n7f13e14h14g15h8i8f11f12h9h7f7i10d5h13e6, w
j10i9j9j12j8j7i10l10k8l7h11g12h8i8h10g10h9h12h7, b
j10i9j8j9i8h9k9l8h6i7g8h8g9j6k7h10h11g10k5e10f10k8l7g11m7n7l6n8j4i3m5n4i5k3g7f8j5l5g5g6h5, b
j10i9j9i10j11j8i12g11h10g14j12j13k10l9m12l11i11g9h12k9g12f12k12, b
j10i9j9j11j8i10i7j7i8i11l8k8l10k9l11l9k10m12h7, b
j10i9j9j11k10h10j8i8j7j6i7l10k7l7h7g7h6g5h5h4k8i6k9k11k6, b
j10i9h10j9i10k10k9h9g10f10f9m7i11h12g9j12f8e7e8d7g8g7d8c8h8, b
j10i9i10g10h9g8j8l10g9j11h11l7j9g12j6j7h8i7h10h12h7, b
j10i9j9j12j8j7i7h6h8j6i8g8k8l8k10l11i10h11h10g10l10, b
j10i9h10i10i8i11i12k8j11h11j9j12k10l9l11m12h7, b
j10i9j8i8i10j9i7l10k10l9k9g10k8k11k6k7n8l12l11h9f11f9g9j12i13i12k12h11j13e8, w
j10i9j8k9i8h8j6j9h9l9m9k7m8j7k8l8l7l10m6m7k6n9l6i6n6, b
j10i9h10j9h9k10k9h12h7h8i10j11i8g10g7i12l9h13g14h11j13e8f9h14h15g12f12g11i11g9g13g8, w
j10i9k9l8j8h6l10m11k10m10i10h10k8k7j9j7h11g12l7, b
j10i9i10k10k8j9k9i8h7i7i5k7m7l8m9m12l11m8l9h10j8h9n9o9m10k12n11o12j7, b
j10i9j9j12i10l10g12h11g10h10j8j7g11g13h13h9h8g8i11i8i13j15j13l13h12j14f10e9l8k9f11e10i12i14f12e12f13f14f9, b
j10i9j8i7i10i8j9j11g10h10j7j6i5k5h8h11k8i6i11k6l6h12h13h6g6m8k10m6k11k9i13l10g13f13k13j13i14i12g12f11g11g14g9, b
j10i9h10i10j9j11i12i11h9h12g11i8i7h11g12j8g8l11k11g13h13h8k12l12k8k13k7l13l10l14l15f14e15n13m13n10m11m12o14n11o10n12n14n9, w
j10i9h10i10i11k9g9f8k13j12k11j9l9j11k12k14h11h8h9h12i8j13g10f11j7k6f9e8g8g7i6k8h7e10j5, b
j10i9i10g10j9g12k10l10k8l7j8j11i8l11h8g8l8, b
j10i9j9j12i11h12i12j7i13i14m7j13j15m10h15l11k12l9k8l8l10l7h11j11k10i10k11k9l6k14j4k5h7h14j14i8g10k6l5n9m8m9i7o9, w
j10i9i10j9k10h10h9l10l9j11k7k8l7j7g11l8m8n7k6j5n9o10m9o9o8m10n10n11q8m7l6i6n6m6m5n4p8n8o7q9l4, b
j10i9j8j7k9l8m11l10i7l9l11k8m10o8g5h6j11k11j13k12j12j14j9, b
j10i9h10i10i11h12k13j12k12k9k15k14j13j9l9l11i13h13g9h11k8g12f13i12f12k10i8j11g14m12n13j15i14l13i16n11, w
j10i9k9i11i10k10j8i7i8l8g8h8j11j9h9k12f7, b
j10i9i10j9h9g10k9k10i8l8l5g13g8j11l9j8g11m5e6f7k8j5j7k6m10n11i6, b
j10i9k9j8h10i11k7k10k8k6i10g10j9l7l9i6h11g12n9m9h9h12h7h8m10n11k12l11j11l13g8, b
j10i9j9j11i11g13j8j7l8k9k7i8k6i5i7h6k5k4n10m9l6j6m5n4l5n5l7l9l4, b
j10i9j8j7j9i8j11j12g10h10i11g11k9h12l8m7l11k11l10i7l9l12l7, b
j10i9j8j7i8j9k9l8h8g8g5l10g9i7l7h7g7j5i6f9j6f10f6e10d11f8f11e8g10d8c8e9c7e11e12e7, w
j10i9h10i11h9i10i12h11j9f11g11g12f12j12i7j8h13h8k7f13e14g14j11g7k10l9e13d14j7l7i8k6l11m12h7, b
j10i9j8k9j9j11i10k8k10h10m10l10h7i8i6j7h11h9g10f9f13g12g9k6l5l11g11k11m11l8l9k7k5m9j6j12i13n8, w
j10i9j9j7j12j11k10h10l10m10k11i13m9n8k8k9l7m6i10h11m12l11m13l12m15m14k13l14l13n13k14k12j15i16n11, b
j10i9j8k9i8j9l9g9h9k8k6j7l7g8m8j5n9o10k10n7l10m10l8l11l6, b
j10i9j9i10j11j12i12i8i7h13j7j8k7h7h8k8m7l7j6k5l8i5k9i11n6, b
j10i9h10i10j9j12j8j7i12i11i7l10h6g5i5h9j11l9i8l8l11k10i6i4g6f6j6k6h8k5g8f8k8, b
j10i9i10h10j8j12i11k9h9j11k10m10i12i13k11m13j9k13j7j6i8g10l11m12h7, b
j10i9i10h10f12h12h11j9k9k7j8i11f8l8l10i7m9i8h7n8m11n12m10k10m12m13m8, b
j10i9i10h10j9j11k10l11h11g12m10l10l7k8k11j8g11k7l6l8i8k9i7n8m8m11n12k6k5n10m9l12l9k13j14o9, w
j10i9j9i10i11i8l8k9j11j12k11l11j7j8i7h8g8h7h10l12k7l10l13m11n12n10k13o9p8m10o10k12n9i12h12m12, w
j10i9i10h10f12k7j8k10k8j9l8i8h7h9k9i11g9l11m12f11g10h11h12g11e11j11, w
j10i9k9h12i11h10h11g11f12i13f10k7j8l10l8m7k8m8j9i10j11j12j7, b
j10i9i10g10h9l10l13f7g8k12j8h8f9j9h7e10i6j5f6g9f10k9i7m9l9k11j12k10k13k8, w
j10i9k9l8j8i11l10m11i7h6j7j9k7h7k10m10k8k11k6, b
j10i9i10k10k9m7h12i11h9f7j11k12j9j8h11k8h10h13h8, b
j10i9j9i10j7j8i8j11l11k10l13i12l9i11i13g11h10h11f11k11, w
j10i9j8j9k9i7i8l8h9l5h8g8h10h11g10j7i10f10k10, b
j10i9k9h12h10i11f10i10i8k8h9h11j9j7f11i12i13l9m10j11k11k10h13m8, w
j10i9k9m7i7k7i11h12l7k5l6l8j8l10h6g5j9j11j6j7m6k8k6i6n6, b
j10i9j8j9k9i11i8l8h8g8i10l10g10h10g11j12g9l14k13k11i13l11j11l9l12l7, w
j10i9i10k10k8j8j9l7j11k12k11h11h10m11l12j12k7k9l10l9m13n14k6m9n9l11g10f10n11m10m8n12j13k13k14m12n13o13m15o12l8p12p14q12, w
j10i9j8j7i7h6k9l10l8m7m8k8i6i11i8n8k5f8i5i4j6h8k7m9h4, b
j10i9j9j8k7l8k8l7k9k10l9i6k6k5n9m9m10n11l11o8i8k12j12j11l13l5l6l10n7n6i10m5j5o7n8p8q9l4, w
j10i9i10h10j9j8k7j12l10i11k13k8m10k10n8g11f12g9f8m8j11g8g10h8i8h9h11h6h7i7j6g5k9f4, w
j10i9j8i7j6j7i6i8h7i11i10g10h9g8h6h8g6f6k6, b
j10i9i10k10k8l9j11j9k9l11i8l8l10k12n12m11m12j13m10o11n11i14h15n10m9k13l12h13i13k16j15k14k15k11, w
j10i9h10i11k10i10i8l11i12m10j11l9h13g14j9j12j7j8h7g6h9g10h8h11h6, b
j10i9j8i8i11j9i7k9h9l9m9k10h7l11m12j7k8l10l8m10m8n8j6k7h8h10g9f10k5, b
j10i9j8i7j6j7i10j9h9f7k10h10l10m10k9k12m11n12l8m7k7m9k8k11k6, b
j10i9j9j7i10l7j11j12h11g12h9k12f7g8i11g11h12k9h10h13h8, b
j10i9k9m7i11h12k7i7h10k10k13j12k12k11g9i13h14m9l10g11j14m11e7f8i14k14g14f14i15h16g13f12j16k17j15j17h15k15j13g16l11, b
j10i9j9j7i8h7i7h8h10i10h6i11j11j12i13j8g7j4f8e9i4j6j5i6h5i5e8k6h4l6m6k7m5k5i3k8k9k4, w
j10i9j8j9g9i8i11k10l11h7g6i7i6k7j7k9k8l9h9m9, w
j10i9k9l8k7k8n8l6l7i7i8k6m6n7m4l9j7o6m8m7l10o4k10m10j9h7j8j11j6, b
j10i9j8k9i8j9l9k8i10l7k7m6n5k10h9l6g8j11h8f8h10h11g10f10f11e12j7, b
j10i9j9j8g11k7l6m7m6j6l7k8l8l5k10l10k6i7k9i8i6h8g8g9f10k5, w
j10i9k9m7h12i11i10k10j9h11j12j11g11i12h13k11l11i14j13i13i15l9m8k8j7k12g10j8g8g9f10h10d8e9h9i8f7e6f8e8f9f11f6, b
j10i9i10g10h10l10g9k9i7h9j12i11j6h8j9j11j7j8l7k8k7h7m7, b
j10i9h10h9j9i10j11j12j7j8i7k7g9i11i12f7g8g6l9k10h8f10j6k5g10g11i6k8f9h11h7e10j5, b
j10i9h10h9g9k9i11j12i10g10l10k10j9k11k12i13j11l13j7j8h11g12h14g11g14i14f11h13h12k13j13k8k7j15k16i16i15k14h17m12, w
j10i9h10j9h9h11g10i10g12i8i11g9h12g13h7i7i6k8l7h8j8f10e11j6, w
j10i9i10g10l10k10l9k9j9l7k8j7h11g12k11j11j12i13i8g11g13g9g8k7m7i7h7h12f10f12h10e12d12i12, w
j10i9h10i10i8k8j7l7j9j8h7g6h9h8g10f11k6, b
j10i9k9i11i10k10j8i7i8j7h8k8f8g8l9h7k7g7f7g9g6f9i6h9e9j9, w
j10i9j9j8l6i10i6i8i11g8h8h9j11e6f7g10f11g11h10g9g12g7, w
j10i9i10j9k9m7k10l10h10g10k12k11j11l13h9g8h12h11i11g13l8, b
j10i9h10k9k10i10h9i8i11f8j12k13j11j13h11k11h12h13h8, b
j10i9k9l8i7j8k8i11h10k10l9k7i5i6i10l7j9j7f10g10h11g12h8g9h9h12h7, b
j10i9j8i7j9j7i10i8j11j12k10l10g10h10h11k8i12l9j13k14f9, b
j10i9j8i7j6i8i10i5i6g6h7j5h10g10l10k10k6l6j9j7j11j12h9g8h8h11h6, b
j10i9j8i7j7j9h9i8i6h7k10i10i11g6f5h11k8h5k9k11h12g13l8, b
j10i9h10h9k9g9f9g10g8j7i8i6l9j8l6l8k8j6j5h6g6i7h8k7i5h7g7l7, w
j10i9j8j9l9h9g9h8h12i11h11h7h6i8i10k10l11g6, w
j10i9h10i11k10i10i12j11h11k12l13h9g8k14k9g10i8k11l11j9l10l12j8i7h8f8k8, b
j10i9h10i11i8i10i13j9k8h9g9k9l9g8j11j8j7i6h7k7f7i7h6l6m5k6h4h5j6m8j5k5i3k3k4j4i5f8m6m10m11m7e8n8, w
j10i9h10i10i11k9g9f8j9j12j11i8h8h11i7j6e11f10j8j7h9e9g7d8c7h12g11e8c8f9f7g10i12d7, w
j10i9j9i10j11j12i12i8i7j8g11g8h8k7l6m8k5j6m7j4n8o9g14h13g13g12i11h11h12f14k9, b
j10i9j8j9k9i7i8l8g8h8g7k5j6h9g9g6h10g10l10h7m11n12j12i11k11m9k10i10k12k13k8, b
